Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Kms_Driven,Present_Price,Selling_Price,Region
530,Kia,ModelF,2006,Electric,Manual,87733.0,8.31,2.28,East
230,Mahindra,ModelC,2012,Diesel,Automatic,105211.0,,30.57,South
103,Mercedes,ModelE,2008,Diesel,Automatic,125562.0,40.67,14.32,West
1047,Honda,ModelI,2017,CNG,Automatic,12465.0,8.01,7.97,North
1179,Honda,ModelJ,2017,CNG,Manual,112041.0,42.95,3.46,East
296,Toyota,ModelG,2016,Electric,Manual,77255.0,23.61,24.83,South
961,Mahindra,ModelE,2015,Electric,Manual,67287.0,8.13,28.14,North
315,Audi,ModelH,2016,Electric,Manual,27490.0,7.8,31.37,North
729,Honda,ModelJ,2019,CNG,Manual,12987.0,33.77,,West
70,Mahindra,ModelE,2010,Electric,Manual,166636.0,28.57,31.77,West
406,Mercedes,ModelF,2021,Diesel,Automatic,63502.0,36.34,36.04,North
663,Hyundai,ModelC,2013,CNG,Manual,34863.0,16.23,21.86,South
977,Ford,ModelG,2014,Electric,Automatic,31312.0,32.9,42.04,South
682,Tata,ModelC,2005,Petrol,Manual,96873.0,23.35,44.99,South
554,Toyota,ModelJ,2014,Petrol,Manual,99242.0,2.33,24.08,South
33,BMW,ModelG,2018,CNG,Automatic,64754.0,42.75,9.08,North
1117,Tata,ModelD,2021,Electric,Automatic,101426.0,26.13,22.36,West
986,Ford,ModelD,2008,Diesel,Manual,106025.0,36.43,21.58,East
203,Mahindra,ModelE,2019,CNG,Manual,7035.0,4.38,42.4,West
1168,Tata,ModelE,2018,Diesel,Manual,108247.0,15.16,17.19,North
321,Audi,ModelG,2020,CNG,Automatic,6539.0,6.76,12.71,South
463,Kia,ModelG,2023,CNG,Manual,102628.0,5.07,38.77,North
927,Honda,ModelC,2007,CNG,Manual,161536.0,6.03,8.02,South
294,Hyundai,ModelF,2006,Petrol,Automatic,100790.0,47.32,,North
50,Tata,ModelD,2023,Electric,Automatic,33992.0,11.66,20.96,North
885,Kia,ModelB,2008,Diesel,Manual,147767.0,,40.97,North
17,Honda,ModelA,2024,Electric,Manual,,20.15,9.12,North
106,BMW,ModelG,2022,Electric,Automatic,39782.0,,17.25,South
250,Toyota,ModelA,2017,Electric,Automatic,96404.0,15.92,25.73,South
433,Kia,ModelH,2018,Petrol,Manual,17720.0,15.93,43.37,North
558,Mercedes,ModelD,2013,,Manual,175733.0,27.08,43.8,West
672,Toyota,ModelG,2017,CNG,Manual,130629.0,34.01,20.44,North
395,Kia,ModelI,2013,Diesel,Automatic,6184.0,9.61,39.86,North
20,Honda,ModelJ,2009,Electric,Automatic,38065.0,11.57,33.16,West
444,Ford,ModelB,2008,CNG,Manual,82242.0,25.4,10.09,West
671,Hyundai,ModelJ,2006,Diesel,Manual,55210.0,27.16,40.1,East
784,Kia,ModelG,2009,Diesel,Automatic,5731.0,34.97,20.0,East
1089,Hyundai,ModelC,2015,CNG,Manual,176947.0,32.39,,East
329,Toyota,ModelB,2013,Electric,Manual,116048.0,13.31,25.7,West
188,Kia,ModelH,2023,Electric,Manual,132251.0,26.32,18.1,North
555,Audi,ModelI,2018,Diesel,Manual,145262.0,38.67,29.68,North
404,BMW,ModelA,2013,Electric,Automatic,95385.0,10.43,10.67,North
630,Honda,ModelH,2022,CNG,Manual,8159.0,36.67,16.79,North
290,Toyota,ModelH,2010,Electric,Automatic,137018.0,9.43,,West
241,Hyundai,ModelH,2022,Diesel,Manual,78369.0,21.4,,East
124,Mercedes,ModelB,2014,Electric,Manual,72789.0,22.08,5.44,South
1029,Mercedes,ModelJ,2016,CNG,Automatic,172619.0,14.02,15.08,West
1068,Mercedes,ModelG,2013,Electric,Manual,164132.0,27.6,1.22,West
1000,Mahindra,ModelE,2010,Petrol,Automatic,73689.0,14.92,18.08,East
110,Hyundai,ModelC,2010,Petrol,Automatic,192990.0,26.53,39.83,North
199,Honda,ModelJ,2024,CNG,Automatic,179004.0,43.4,3.24,North
428,BMW,ModelB,2017,Electric,Manual,164629.0,2.93,20.52,South
117,Kia,ModelC,2014,CNG,Automatic,38377.0,8.64,18.14,South
46,BMW,ModelD,2017,Petrol,Automatic,50256.0,44.08,2.52,North
980,BMW,ModelD,2019,CNG,Manual,193680.0,18.57,35.54,North
248,Tata,ModelE,2020,CNG,Manual,169439.0,42.71,16.06,North
943,Tata,ModelI,2005,Electric,Manual,36105.0,36.03,11.94,West
350,Honda,ModelC,2022,Petrol,Automatic,33633.0,13.64,35.1,South
470,Mahindra,ModelB,2018,CNG,Automatic,42038.0,14.42,22.99,North
285,Audi,ModelG,2007,Diesel,Manual,40932.0,24.86,1.45,East
67,Ford,ModelC,2020,Petrol,Manual,,41.81,,North
679,Toyota,ModelC,2011,Petrol,Manual,90473.0,17.16,39.82,East
130,Mercedes,ModelG,2008,Diesel,Manual,128664.0,7.19,41.51,North
335,Kia,ModelG,2019,Diesel,Automatic,13947.0,46.09,36.04,North
183,Toyota,ModelB,2006,Petrol,Manual,183363.0,36.94,25.5,East
1030,Hyundai,ModelD,2008,Diesel,Automatic,47818.0,41.92,37.89,North
524,BMW,ModelB,2019,CNG,Manual,167023.0,43.88,8.8,East
6,Kia,ModelJ,2006,Diesel,Manual,89149.0,48.45,8.5,North
542,Mercedes,ModelC,2016,Diesel,Manual,161497.0,9.71,35.41,South
1174,Honda,ModelG,2022,Electric,Manual,8225.0,4.14,35.3,East
846,Tata,ModelC,2024,Diesel,Automatic,129069.0,34.83,41.79,South
109,Audi,ModelI,2008,Diesel,Automatic,77684.0,34.0,1.44,South
369,BMW,ModelE,2023,Electric,Manual,54593.0,46.83,30.3,South
16,BMW,ModelJ,2008,Diesel,Automatic,67559.0,24.68,13.24,South
991,Tata,ModelB,2019,Diesel,Automatic,171765.0,47.38,25.46,East
372,Audi,ModelC,2007,Diesel,Automatic,131700.0,26.38,39.46,West
549,BMW,ModelG,2014,Petrol,Automatic,175956.0,8.67,30.16,East
1183,Audi,ModelE,2015,Diesel,Manual,197150.0,24.78,15.19,East
724,Kia,ModelA,2010,Diesel,Automatic,63755.0,21.1,15.65,East
893,Toyota,ModelB,2020,Diesel,Automatic,39159.0,29.52,23.39,South
1126,Tata,ModelB,2012,Petrol,Automatic,125654.0,36.26,,West
78,Mahindra,ModelJ,2024,CNG,Manual,142207.0,39.98,34.29,East
699,Honda,ModelD,2021,Diesel,Manual,86441.0,49.91,25.63,West
613,Kia,ModelA,2015,Diesel,Automatic,196830.0,8.58,12.49,West
989,Ford,ModelF,2024,CNG,Automatic,14637.0,2.92,40.06,North
1127,Honda,ModelG,2008,CNG,Automatic,175797.0,41.27,36.63,West
914,Tata,ModelB,2016,Diesel,Manual,183734.0,49.03,23.38,North
951,Mercedes,ModelD,2011,Diesel,Manual,132732.0,39.75,4.23,East
419,BMW,ModelD,2005,Diesel,Automatic,153929.0,18.89,12.81,West
310,Toyota,ModelJ,2022,CNG,Automatic,88384.0,3.8,26.58,South
621,Ford,ModelG,2006,Electric,Manual,142046.0,29.31,31.0,East
98,Mercedes,ModelJ,2021,Petrol,Automatic,14615.0,20.26,3.71,South
352,Audi,ModelJ,2005,Diesel,Manual,69550.0,46.37,36.08,East
958,Mercedes,ModelG,2012,Electric,Automatic,110072.0,19.32,18.68,North
1172,Mercedes,ModelF,2024,CNG,Manual,121045.0,20.49,34.16,West
787,Mercedes,ModelF,2009,Petrol,Manual,6605.0,15.62,27.51,East
355,Kia,ModelC,2018,Petrol,Automatic,39069.0,19.73,7.04,West
461,Mercedes,ModelJ,2010,,Automatic,122358.0,37.04,4.52,North
479,BMW,ModelJ,2018,Electric,Manual,188791.0,39.83,31.64,East
669,Kia,ModelE,2007,Diesel,Automatic,44255.0,30.08,32.19,South
920,BMW,ModelG,2011,CNG,Automatic,34424.0,10.51,2.77,East
806,Toyota,ModelG,2012,Diesel,Automatic,6515.0,2.92,15.8,North
237,Mercedes,ModelH,2019,Petrol,Manual,70911.0,18.81,8.2,East
848,Ford,ModelG,2018,CNG,Manual,142293.0,27.0,17.7,North
169,Mercedes,ModelA,2013,CNG,Automatic,39754.0,36.17,8.0,East
851,Honda,ModelF,2024,Electric,Automatic,117660.0,41.28,24.37,East
430,Honda,ModelJ,2012,Electric,Automatic,111719.0,21.89,19.1,West
515,Hyundai,ModelH,2016,,Automatic,164163.0,13.33,41.15,North
1119,Tata,ModelB,2015,Petrol,Automatic,197376.0,35.67,21.74,East
1193,BMW,ModelE,2009,Electric,Automatic,156100.0,28.6,35.57,North
374,Hyundai,ModelI,2023,Diesel,Automatic,91597.0,16.91,32.4,North
1052,Hyundai,ModelB,2015,CNG,Manual,43871.0,32.29,31.84,East
790,Honda,ModelG,2012,Diesel,Automatic,165337.0,38.44,33.36,North
1019,Toyota,ModelB,2012,Electric,Automatic,136300.0,8.27,26.97,North
523,Ford,ModelJ,2017,Diesel,Automatic,191504.0,33.41,16.67,South
1097,Ford,ModelF,2015,Electric,Automatic,65892.0,3.78,20.29,East
915,Mahindra,ModelC,2009,CNG,Automatic,91988.0,43.69,32.73,South
960,Audi,ModelC,2008,Petrol,Automatic,94360.0,26.0,33.24,West
557,Toyota,ModelE,2023,Petrol,Automatic,175521.0,39.41,34.76,North
965,Toyota,ModelI,2014,Diesel,Manual,142126.0,32.48,12.41,West
107,Hyundai,ModelE,2007,CNG,Automatic,83533.0,31.68,8.02,West
1164,Hyundai,ModelC,2007,Petrol,Manual,111300.0,48.12,4.22,West
780,Kia,ModelA,2011,Diesel,Automatic,107892.0,23.16,14.63,North
633,Mahindra,ModelI,2015,CNG,Manual,107834.0,36.29,14.4,East
964,Mercedes,ModelJ,2021,Diesel,Manual,167947.0,3.65,,North
1070,Ford,ModelH,2005,Petrol,Manual,77104.0,40.43,9.69,North
654,Hyundai,ModelF,2017,,Manual,166304.0,25.98,40.02,South
608,Tata,ModelJ,2024,,Automatic,15304.0,39.33,26.14,West
1106,Honda,ModelA,2015,Petrol,Automatic,113047.0,48.47,36.54,West
147,Mahindra,ModelC,2014,Electric,Manual,84788.0,8.75,41.99,West
58,Audi,ModelI,2021,Electric,Automatic,12452.0,17.07,39.07,North
735,Mercedes,ModelJ,2018,CNG,Manual,14873.0,18.47,28.63,East
129,Mercedes,ModelG,2017,CNG,Automatic,149738.0,10.56,7.21,East
201,Audi,ModelH,2018,Petrol,Manual,80986.0,42.91,16.0,East
295,Toyota,ModelC,2019,Petrol,Manual,151612.0,49.78,40.86,West
917,Hyundai,ModelJ,2021,Diesel,Manual,146215.0,4.22,15.33,South
47,Honda,ModelD,2016,Electric,Automatic,158263.0,36.99,6.6,West
952,Hyundai,ModelI,2008,Petrol,Manual,150698.0,13.7,40.34,West
1015,Tata,ModelJ,2013,CNG,Manual,134648.0,45.76,18.9,East
877,Audi,ModelF,2015,CNG,Manual,43185.0,18.4,4.19,East
863,Kia,ModelC,2013,CNG,Automatic,7716.0,13.37,38.92,North
431,Ford,ModelG,2016,Diesel,Manual,128099.0,46.92,7.39,East
881,Toyota,ModelA,2013,,Automatic,59970.0,,32.28,South
504,Ford,ModelB,2017,CNG,Automatic,19506.0,44.99,25.19,East
150,Mahindra,ModelA,2009,CNG,Automatic,20960.0,37.9,23.89,South
1196,Mahindra,ModelI,2007,Diesel,Manual,113255.0,36.85,,West
579,Mahindra,ModelJ,2010,Diesel,Manual,181819.0,25.21,12.58,East
733,Hyundai,ModelA,2021,CNG,Manual,71323.0,16.73,5.34,North
30,Ford,ModelH,2021,CNG,Automatic,176541.0,11.94,,East
23,Kia,ModelA,2011,CNG,Manual,38783.0,29.64,11.45,North
726,Ford,ModelJ,2010,,Manual,,18.24,5.69,West
214,Ford,ModelC,2016,CNG,Automatic,199999.0,,36.37,North
267,Toyota,ModelI,2013,CNG,Automatic,87666.0,37.68,19.55,North
688,Audi,ModelE,2008,Electric,Manual,143421.0,23.79,43.37,East
906,Tata,ModelF,2015,Electric,Automatic,124501.0,17.15,29.28,South
65,Honda,ModelI,2008,Diesel,Manual,116462.0,14.56,39.73,North
118,Mercedes,ModelB,2011,Electric,Manual,111244.0,37.43,11.61,South
377,Ford,ModelD,2017,CNG,Automatic,122333.0,24.41,9.72,East
1123,Hyundai,ModelJ,2012,Petrol,Automatic,9011.0,18.4,41.24,West
193,Tata,ModelJ,2010,CNG,Manual,143202.0,5.35,39.84,South
719,BMW,ModelH,2023,Electric,Automatic,115782.0,43.2,35.25,North
984,Hyundai,ModelE,2024,Petrol,Manual,94813.0,48.04,37.49,West
536,Honda,ModelG,2023,CNG,Manual,37230.0,28.42,10.34,West
627,Ford,ModelA,2008,Electric,Manual,39650.0,2.1,13.49,East
725,Toyota,ModelD,2008,Electric,Manual,,46.71,6.5,East
645,Toyota,ModelI,2009,Electric,Manual,84436.0,23.84,20.3,West
289,Toyota,ModelA,2022,CNG,Manual,118880.0,32.02,20.69,North
827,Honda,ModelA,2006,Diesel,Manual,123680.0,41.97,34.26,East
102,Toyota,ModelJ,2010,Diesel,Automatic,196591.0,31.43,29.58,North
701,Mercedes,ModelF,2008,Diesel,Automatic,86788.0,12.7,27.87,North
1112,Tata,ModelJ,2010,Electric,Automatic,7895.0,48.32,18.5,South
708,Hyundai,ModelD,2015,Diesel,Manual,120721.0,26.68,36.5,North
3,Tata,ModelJ,2021,CNG,Automatic,185418.0,28.49,,West
660,BMW,ModelB,2008,Petrol,Manual,92980.0,6.09,1.76,East
275,Hyundai,ModelI,2006,CNG,Automatic,53291.0,3.69,30.57,East
1059,BMW,ModelF,2019,CNG,Automatic,197454.0,25.02,34.69,South
774,Tata,ModelD,2023,Electric,Manual,136870.0,11.74,27.02,East
1058,Audi,ModelH,2010,Electric,Manual,49462.0,15.89,4.63,South
1073,Ford,ModelG,2006,Electric,Automatic,127013.0,3.99,35.07,East
1110,Honda,ModelI,2010,CNG,Automatic,199215.0,29.24,29.71,East
1135,BMW,ModelD,2016,Electric,Manual,112529.0,43.28,39.5,East
328,Tata,ModelB,2010,Petrol,Manual,68965.0,3.56,20.49,East
928,Tata,ModelB,2016,Electric,Manual,119012.0,38.96,40.44,West
1182,Mahindra,ModelA,2014,Diesel,Automatic,187952.0,11.2,8.44,North
384,Kia,ModelE,2018,Petrol,Automatic,142161.0,24.82,3.18,East
100,Tata,ModelA,2009,Diesel,Manual,135499.0,27.51,10.01,South
73,Honda,ModelB,2015,Petrol,Manual,74517.0,16.99,24.45,North
453,Toyota,ModelC,2013,Electric,Manual,162550.0,17.57,33.44,West
962,Toyota,ModelC,2007,Petrol,Manual,187774.0,29.95,1.13,South
457,Honda,ModelF,2010,Petrol,Manual,105699.0,30.21,30.75,North
636,Tata,ModelA,2018,Petrol,Manual,6073.0,23.56,11.0,North
156,BMW,ModelI,2023,,Automatic,198119.0,14.72,36.61,South
422,Toyota,ModelG,2008,CNG,Manual,188320.0,7.98,,East
678,Toyota,ModelA,2015,Diesel,Automatic,132466.0,32.87,33.44,West
261,Honda,ModelF,2015,Electric,Automatic,131299.0,17.23,31.03,South
1133,BMW,ModelB,2024,CNG,Manual,106010.0,41.32,33.31,North
764,Mahindra,ModelD,2007,CNG,Automatic,153246.0,38.15,38.53,South
495,BMW,ModelA,2023,Electric,Manual,172896.0,15.04,27.75,South
264,Hyundai,ModelH,2010,Petrol,Manual,163124.0,6.91,44.07,North
198,Ford,ModelA,2011,Petrol,Automatic,179131.0,42.15,40.73,North
751,BMW,ModelI,2021,CNG,Automatic,16772.0,23.42,42.17,East
618,Honda,ModelF,2010,CNG,Automatic,27092.0,42.89,24.3,East
1146,Ford,ModelA,2012,CNG,Manual,193305.0,46.85,4.14,South
981,Ford,ModelG,2010,Diesel,Manual,105963.0,10.29,35.99,South
2,Ford,ModelF,2016,CNG,Automatic,45130.0,35.06,44.05,South
788,Hyundai,ModelE,2017,Petrol,Manual,82506.0,35.31,5.72,West
768,Audi,ModelD,2016,Petrol,Manual,153630.0,21.26,16.99,North
1157,Ford,ModelI,2023,Electric,Manual,54699.0,46.04,43.59,West
1194,Kia,ModelG,2015,Diesel,Manual,191637.0,,15.33,South
220,Tata,ModelC,2011,Petrol,Manual,190550.0,,5.51,West
985,Ford,ModelG,2015,Electric,Automatic,192669.0,11.23,14.32,West
813,Honda,ModelG,2023,Petrol,Manual,36186.0,12.45,2.31,South
291,BMW,ModelB,2023,Petrol,Manual,19693.0,19.9,41.46,North
565,Mercedes,ModelE,2007,CNG,Manual,48894.0,25.81,25.17,East
402,Toyota,ModelH,2013,Petrol,Automatic,140028.0,33.24,42.65,South
500,Hyundai,ModelE,2015,Petrol,Automatic,194933.0,8.4,6.13,West
120,Mahindra,ModelG,2018,Diesel,Automatic,172706.0,47.06,16.84,South
696,Mercedes,ModelE,2011,CNG,Automatic,184047.0,39.88,3.84,West
1061,Toyota,ModelA,2018,Diesel,Manual,107072.0,2.23,22.06,North
284,Hyundai,ModelB,2009,Electric,Automatic,40315.0,42.56,8.71,North
598,Mahindra,ModelI,2005,Petrol,Manual,65973.0,,14.45,West
1079,Toyota,ModelA,2022,CNG,Automatic,,16.37,28.55,West
27,Kia,ModelC,2008,Electric,Automatic,187574.0,6.18,42.59,North
469,Hyundai,ModelC,2012,Electric,Automatic,13531.0,20.86,,North
63,Honda,ModelH,2021,Diesel,Automatic,37083.0,25.39,30.35,South
658,Audi,ModelF,2017,Petrol,Manual,110468.0,14.09,26.3,North
477,Ford,ModelI,2010,Diesel,Automatic,174292.0,31.29,23.84,North
481,Ford,ModelC,2012,Petrol,Automatic,61652.0,27.64,11.59,West
690,Honda,ModelH,2021,Electric,Manual,32464.0,29.46,8.81,North
462,Toyota,ModelC,2012,Diesel,Manual,41133.0,19.17,16.82,West
930,Mercedes,ModelB,2011,CNG,Manual,178137.0,49.45,21.05,West
552,Hyundai,ModelF,2015,Electric,Manual,74322.0,47.53,9.84,South
1109,Mercedes,ModelI,2023,Electric,Manual,14269.0,10.78,43.32,South
1007,BMW,ModelJ,2020,Diesel,Manual,38896.0,29.75,10.74,South
302,Tata,ModelD,2020,Petrol,Automatic,,18.41,3.64,West
52,Toyota,ModelB,2017,Diesel,Manual,114975.0,7.52,33.06,North
518,BMW,ModelC,2017,Diesel,Manual,154682.0,10.74,20.26,North
7,Hyundai,ModelF,2024,Electric,Manual,8009.0,33.57,20.68,South
506,Audi,ModelF,2017,Diesel,Manual,31026.0,13.5,8.45,East
972,Toyota,ModelI,2010,Electric,Automatic,164379.0,13.94,38.97,West
1034,BMW,ModelH,2024,Electric,Automatic,118221.0,32.58,15.15,West
286,Tata,ModelB,2013,Petrol,Automatic,157236.0,34.15,7.55,South
451,BMW,ModelF,2006,Diesel,Manual,5924.0,14.61,10.21,East
351,Mercedes,ModelA,2023,Petrol,Manual,29495.0,16.0,33.35,South
710,Ford,ModelD,2009,Diesel,Automatic,28283.0,14.24,1.66,North
84,Toyota,ModelH,2021,Electric,Automatic,81623.0,23.41,30.6,South
1069,Toyota,ModelE,2015,CNG,Automatic,194938.0,49.81,41.38,North
939,Toyota,ModelF,2013,CNG,Manual,88981.0,6.44,16.23,South
1006,Tata,ModelE,2020,CNG,Automatic,15345.0,5.33,43.81,South
392,BMW,ModelB,2018,Diesel,Manual,54556.0,36.89,31.15,South
1053,Audi,ModelJ,2015,Electric,Manual,198946.0,,5.98,East
43,Kia,ModelH,2021,Petrol,Automatic,192464.0,,26.66,West
539,Kia,ModelI,2024,Diesel,Automatic,184736.0,42.2,12.37,West
143,Mahindra,ModelJ,2024,Petrol,Manual,196896.0,,31.0,North
992,Audi,ModelE,2021,CNG,Manual,145896.0,32.34,18.77,West
681,Honda,ModelJ,2023,Diesel,Automatic,166679.0,12.55,33.89,East
935,Mercedes,ModelF,2017,Petrol,Automatic,8775.0,12.23,18.25,East
4,BMW,ModelG,2018,CNG,Automatic,,13.61,5.68,East
426,Kia,ModelJ,2005,Petrol,Manual,109186.0,5.8,11.48,South
1199,Toyota,ModelD,2023,Petrol,Manual,122769.0,31.02,4.5,South
1088,Toyota,ModelG,2017,CNG,Automatic,29466.0,7.84,26.71,North
944,Tata,ModelF,2008,Diesel,Automatic,149740.0,45.49,1.68,South
119,Mercedes,ModelJ,2007,Electric,Automatic,179188.0,43.13,1.69,North
971,Kia,ModelC,2009,CNG,Automatic,94156.0,36.32,7.76,East
694,Mahindra,ModelJ,2023,Petrol,Automatic,88791.0,22.96,27.32,East
823,BMW,ModelF,2006,Diesel,Automatic,164422.0,14.16,30.01,North
925,Kia,ModelB,2022,Petrol,Manual,67699.0,34.59,16.35,West
338,Mahindra,ModelD,2007,Electric,Manual,124963.0,21.45,30.05,North
1072,Toyota,ModelI,2010,CNG,Manual,149926.0,32.49,33.4,North
48,Ford,ModelC,2010,Electric,Manual,91803.0,16.47,41.25,West
236,BMW,ModelI,2019,Petrol,Manual,88886.0,33.38,28.77,East
610,Tata,ModelH,2014,Petrol,Manual,140830.0,10.45,24.02,South
858,Audi,ModelI,2018,Diesel,Automatic,57335.0,23.71,25.17,East
897,Mahindra,ModelC,2021,Electric,Manual,,47.74,39.31,East
754,Audi,ModelJ,2023,Petrol,Automatic,194603.0,14.2,36.21,North
606,Mahindra,ModelD,2005,,Manual,76576.0,32.51,2.83,East
442,Honda,ModelH,2024,Petrol,Manual,,45.63,16.35,East
1004,Ford,ModelF,2024,CNG,Automatic,15400.0,18.88,1.59,East
60,Kia,ModelA,2015,Petrol,Manual,19859.0,12.4,33.01,West
652,Honda,ModelD,2013,Petrol,Manual,159536.0,23.06,21.62,South
1010,Toyota,ModelH,2017,Petrol,Manual,10583.0,3.4,41.53,North
380,Hyundai,ModelF,2013,CNG,Manual,144005.0,36.43,28.38,North
1113,Toyota,ModelG,2008,CNG,Automatic,85859.0,15.13,,South
493,Tata,ModelH,2013,CNG,Automatic,188223.0,42.56,39.78,South
246,Tata,ModelB,2006,Diesel,Automatic,104956.0,15.66,33.05,West
625,Toyota,ModelB,2010,,Manual,101870.0,22.7,19.27,North
801,Toyota,ModelJ,2018,Electric,Automatic,9239.0,40.84,14.48,South
1074,Audi,ModelA,2019,Petrol,Manual,163097.0,11.93,29.87,West
161,Audi,ModelA,2022,Petrol,Automatic,9042.0,41.44,4.1,North
277,Toyota,ModelG,2010,Diesel,Automatic,41386.0,40.5,36.45,East
890,Tata,ModelB,2023,Diesel,Automatic,125494.0,25.48,19.2,West
1008,Tata,ModelG,2015,Diesel,Manual,33899.0,30.69,36.45,North
656,BMW,ModelF,2024,Electric,Automatic,105485.0,14.75,33.81,East
436,Toyota,ModelI,2013,Petrol,Automatic,107828.0,31.26,38.01,North
785,Tata,ModelE,2005,Petrol,Manual,137201.0,44.87,17.99,South
441,Mercedes,ModelB,2010,Petrol,Manual,92593.0,26.46,13.29,West
826,Kia,ModelD,2019,CNG,Manual,77227.0,18.84,37.74,East
1012,Mahindra,ModelE,2008,CNG,Automatic,76537.0,4.54,26.13,West
76,Kia,ModelA,2020,Electric,Manual,146625.0,41.98,33.58,West
200,Audi,ModelC,2008,Electric,Manual,197341.0,17.17,39.0,North
738,Tata,ModelD,2019,Electric,Manual,110219.0,2.57,35.69,South
1037,Ford,ModelD,2019,Petrol,Automatic,21576.0,9.17,9.41,East
844,Hyundai,ModelF,2012,Electric,Automatic,124682.0,12.71,4.07,North
13,Tata,ModelI,2009,Diesel,Automatic,193069.0,36.21,14.13,South
496,Toyota,ModelC,2011,Electric,Automatic,169145.0,6.98,18.75,South
842,Mahindra,ModelG,2014,Diesel,Automatic,77573.0,11.87,17.6,South
541,Audi,ModelB,2005,CNG,Automatic,71677.0,44.67,40.58,West
9,Tata,ModelI,2020,Petrol,Manual,165399.0,46.78,31.34,West
1118,Mercedes,ModelH,2015,Petrol,Manual,168088.0,14.37,22.03,East
1009,Kia,ModelJ,2008,CNG,Manual,33229.0,37.47,,South
629,Audi,ModelH,2017,Electric,Manual,108889.0,26.88,,South
527,Mercedes,ModelE,2024,CNG,Manual,130659.0,46.44,22.25,North
624,Mahindra,ModelJ,2016,Electric,Automatic,88860.0,21.05,36.33,West
